     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
8032,1,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
7968,4,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
7936,5,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8032,3,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
7936,3,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8064,6,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,3,0,120.5,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8160,4,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,2,0,120.4,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,2,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,1,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8224,1,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,4,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
